,,,,,,,,,,,SalesReport,,,,,,,,,,,,,
,,,No of Invoices,,No of Recipients for Invoices,Total Invoice Value,,,Total Taxable Value for Invoices,,Total SGST/UTGST for Invoices,,Total CGST for Invoices,,Total IGST for Invoices,,Total CESS for Invoices,,Total Additional CESS for Invoices,,,,,
,,,2517,,3,1033947.87,,,964198.06,,34610.81,,34610.81,,0,,528.04,,0.15,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,No of Memo,,No of Recipient for Memo,Total Memo Value,,,Total Taxable Val for Memo,,Total SGST/UTGST for Memo,,Total CGST for Memo,,Total IGST for Memo,,Total CESS for Memo,,Total Additional CESS for Memo,,,,,
,,,0,,0,0,,,0,,0,,0,,0,,0,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Sl no.,GSTIN/UIN of Customer,Name of the Customer,Invoice No.,Is Memo,Invoice Date,Invoice Val,HSN,Product Name,Taxable Val,SGST/UTGST Rate,SGST/UTGST(Rs), CGST Rate,CGST(Rs),IGST Rate,IGST(Rs),CESS Rate,CESS(Rs),ADDITIONAL CESS Rate,ADDITIONAL CESS(Rs),Pos(State Code),UOM,QTY,RATE,Payment Mode
6418,,,4121024536,0,26-02-2022,864,, Carry Bag Small,30,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,30,Cash
6419,,,4121024536,0,26-02-2022,864,1806,Amul Dark Chocolate 150 Gms,84.76,9.00%,7.62,9.00%,7.62,-,-,-,-,-,-,27,PC,1,100,Cash
6420,,,4121024536,0,26-02-2022,864,,Sumeru,45,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,45,Cash
6421,,,4121024536,0,26-02-2022,864,,Kettle Banana Chips,99,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,99,Cash
6422,,,4121024536,0,26-02-2022,864,220210,PB Coconut Water,44.66,6.00%,2.67,6.00%,2.67,-,-,-,-,-,-,27,PC,1,50,Cash
6423,,,4121024536,0,26-02-2022,864,22029030,PB Aam Panna  250Ml,26.8,6.00%,1.6,6.00%,1.6,-,-,-,-,-,-,27,PC,1,30,Cash
6424,,,4121024536,0,26-02-2022,864,22029030,PB Jaljeera 250 Ml ,26.8,6.00%,1.6,6.00%,1.6,-,-,-,-,-,-,27,PC,1,30,Cash
6425,,,4121024536,0,26-02-2022,864,,Mr,120,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,120,Cash
6426,,,4121024536,0,26-02-2022,864,,Phab,152.56,9.00%,13.72,9.00%,13.72,-,-,-,-,-,-,27,PC,3,60,Cash
6427,,,4121024536,0,26-02-2022,864,,Phab Chocolate Almond,152.56,9.00%,13.72,9.00%,13.72,-,-,-,-,-,-,27,PC,3,60,Cash
6428,,Dunzo,4121024537,0,26-02-2022,771,,Fruit Vegetables,116,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,116,Cash
6429,,Dunzo,4121024537,0,26-02-2022,771,,The laughing cow ,110,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,110,Cash
6430,,Dunzo,4121024537,0,26-02-2022,771,405,Amul Pasteurised Butter Tub 200G,91.08,6.00%,5.46,6.00%,5.46,-,-,-,-,-,-,27,PC,1,102,Cash
6431,,Dunzo,4121024537,0,26-02-2022,771,710,Amul Cheese Slices 100 Gms,65.18,6.00%,3.91,6.00%,3.91,-,-,-,-,-,-,27,PC,1,73,Cash
6432,,Dunzo,4121024537,0,26-02-2022,771,220210,Thums Up Fridge Pack 1 25L,46.45,14.00%,6.49,14.00%,6.49,-,-,12.00%,5.57,-,-,27,PC,1,65,Cash
6433,,Dunzo,4121024537,0,26-02-2022,771,22029030,Schweppes Ginger Ale Can 300Ml Pack Of 2,71.45,14.00%,9.99,14.00%,9.99,-,-,12.00%,8.57,-,-,27,PC,2,50,Cash
6434,,Dunzo,4121024537,0,26-02-2022,771,21011110,Gadre Ready To Cook - Masala Mackerel 95 Gm Pouch,71.44,6.00%,4.28,6.00%,4.28,-,-,-,-,-,-,27,PC,1,80,Cash
6435,,Dunzo,4121024537,0,26-02-2022,771,,Fiesta Cheese Garlic Bread,60,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,60,Cash
6436,,Dunzo,4121024537,0,26-02-2022,771,,Epigamia Classic Curd,65,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,65,Cash
6437,,,4121024538,0,26-02-2022,240,,Shreenath Mushrooms  ,50,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,50,Cash
6438,,,4121024538,0,26-02-2022,240,,Magic Pops,40,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,4,10,Cash
6439,,,4121024538,0,26-02-2022,240,2007,Weikfield Jelly Crystals Raspberry 90Gms,38.14,9.00%,3.43,9.00%,3.43,-,-,-,-,-,-,27,PC,1,45,Cash
6440,,,4121024538,0,26-02-2022,240,21033000,Cremica English Mustard Sauce 300gm,93.76,6.00%,5.62,6.00%,5.62,-,-,-,-,-,-,27,PC,1,105,Cash
6441,,,4121024539,0,26-02-2022,45,1806,Kinder Joy For Girls 20gm,38.14,9.00%,3.43,9.00%,3.43,-,-,-,-,-,-,27,PC,1,45,Cash
6442,,zeta,4121024540,0,26-02-2022,215,18069010,Bounty Bar Chocolate 57 gm,42.38,9.00%,3.81,9.00%,3.81,-,-,-,-,-,-,27,PC,1,50,Cash
6443,,zeta,4121024540,0,26-02-2022,215,17049090,Zour Bomb Cola 110 gm,58.04,6.00%,3.48,6.00%,3.48,-,-,-,-,-,-,27,PC,1,65,Cash
6444,,zeta,4121024540,0,26-02-2022,215,1806,Amul Milk Chocolate  150 G,84.76,9.00%,7.62,9.00%,7.62,-,-,-,-,-,-,27,PC,1,100,Cash
6445,,,4121024541,0,26-02-2022,846,,Carry Bag Big,30,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,30,Cash
6446,,,4121024541,0,26-02-2022,846,,coolberg ginger flavour,70.54,6.00%,4.23,6.00%,4.23,-,-,-,-,-,-,27,PC,1,79,Cash
6447,,,4121024541,0,26-02-2022,846,,coolberg malt flavour,79,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,79,Cash
6448,,,4121024541,0,26-02-2022,846,,Coolberg Strawberry,70.54,6.00%,4.23,6.00%,4.23,-,-,-,-,-,-,27,PC,1,79,Cash
6449,,,4121024541,0,26-02-2022,846,,Coolberg Mint Beer,70.54,6.00%,4.23,6.00%,4.23,-,-,-,-,-,-,27,PC,1,79,Cash
6450,,,4121024541,0,26-02-2022,846,2202,Stired Coctail Mix Mojito Lemon & Mint 125 ml,44.66,6.00%,2.67,6.00%,2.67,-,-,-,-,-,-,27,PC,1,50,Cash
6451,,,4121024541,0,26-02-2022,846,2202,Stirred Coctail Mix Margarita Lemon & Lime 125 ml,44.66,6.00%,2.67,6.00%,2.67,-,-,-,-,-,-,27,PC,1,50,Cash
6452,,,4121024541,0,26-02-2022,846,2202,Stirred Cocktail Mix Tomato & Pepper 125 Ml,53.58,6.00%,3.21,6.00%,3.21,-,-,-,-,-,-,27,PC,1,60,Cash
6453,,,4121024541,0,26-02-2022,846,2202,Stirred Coctail Mix Cosmopolitan Cranberry & Orange 125 ml,44.66,6.00%,2.67,6.00%,2.67,-,-,-,-,-,-,27,PC,1,50,Cash
6454,,,4121024541,0,26-02-2022,846,,Stirred Cocktail Mix Red Sangrin Passion & Mandarin,53.58,6.00%,3.21,6.00%,3.21,-,-,-,-,-,-,27,PC,1,60,Cash
6455,,,4121024541,0,26-02-2022,846,,Stirred Cocktail Mix Pina Colada Pineaple & Coconut 150 Ml,53.58,6.00%,3.21,6.00%,3.21,-,-,-,-,-,-,27,PC,1,60,Cash
6456,,,4121024541,0,26-02-2022,846,,Svami Ginger Ale 200 Ml,132.82,14.00%,18.59,14.00%,18.59,-,-,-,-,-,-,27,PC,2,85,Cash
6457,,,4121024542,0,26-02-2022,140,,8.90801E+12,140,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,140,Cash
6458,,,4121024543,0,26-02-2022,1079,,Fruit Vegetables,64,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,64,Cash
6459,,,4121024543,0,26-02-2022,1079,902,Organic India Tulsi Ginger Antioxidant Rich 25 N,150,6.00%,9,6.00%,9,-,-,-,-,-,-,27,PC,1,168,Cash
6460,,,4121024543,0,26-02-2022,1079,,Nongshim Chupa Guri Noodles,266.08,6.00%,15.96,6.00%,15.96,-,-,-,-,-,-,27,PC,2,149,Cash
6461,,,4121024543,0,26-02-2022,1079,20081100,Tong Garden Salted Peanuts 42g,26.8,6.00%,1.6,6.00%,1.6,-,-,-,-,-,-,27,PC,1,30,Cash
6462,,,4121024543,0,26-02-2022,1079,1902,Cup Noodles [Insndl] 70 Gm Plcup Sea Food Rich Seafood Curry,133.94,6.00%,8.03,6.00%,8.03,-,-,-,-,-,-,27,PC,3,50,Cash
6463,,,4121024543,0,26-02-2022,1079,22029030,Tropicana 100% Orange Juice 1Ltr,241.08,6.00%,14.46,6.00%,14.46,-,-,-,-,-,-,27,PC,2,135,Cash
6464,,,4121024543,0,26-02-2022,1079,220210,7Up 250Ml,16.96,9.00%,1.52,9.00%,1.52,-,-,-,-,-,-,27,PC,1,20,Cash
6465,,,4121024543,0,26-02-2022,1079,2106,Keya Chilly Flakes ,75.24,2.50%,1.88,2.50%,1.88,-,-,-,-,-,-,27,PC,1,79,Cash
6466,,,4121024544,0,26-02-2022,610,,Nutella,220,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,220,Cash
6467,,,4121024544,0,26-02-2022,610,,Campfire Marshmallow,130,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,130,Cash
6468,,,4121024544,0,26-02-2022,610,,Kellogg's Froot Loops ,175,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,175,Cash
6469,,,4121024544,0,26-02-2022,610,210690,Cornitos Nacho Crisps - Cheese And Herbs 150 Gm Pouch,75.9,6.00%,4.55,6.00%,4.55,-,-,-,-,-,-,27,PC,1,85,Cash
6470,,Dunzo,4121024545,0,26-02-2022,125,220210,Fanta\Orange\Pet 250 Ml- 24,16.96,9.00%,1.52,9.00%,1.52,-,-,-,-,-,-,27,PC,1,20,Cash
6471,,Dunzo,4121024545,0,26-02-2022,125,220210,Thums Up Fridge Pack 1 25L,46.45,14.00%,6.49,14.00%,6.49,-,-,12.00%,5.57,-,-,27,PC,1,65,Cash
6472,,Dunzo,4121024545,0,26-02-2022,125,220210,Limca 750Ml,33.9,9.00%,3.05,9.00%,3.05,-,-,-,-,-,-,27,PC,1,40,Cash
6473,,,4121024546,0,26-02-2022,620,405,Amul Pasteurised Butter Tub 200G,91.08,6.00%,5.46,6.00%,5.46,-,-,-,-,-,-,27,PC,1,102,Cash
6474,,,4121024546,0,26-02-2022,620,710,Amul Processed Cheese 8 Chiplets 200 Gms,105.36,6.00%,6.32,6.00%,6.32,-,-,-,-,-,-,27,PC,1,118,Cash
6475,,,4121024546,0,26-02-2022,620,,sumeru,80,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,80,Cash
6476,,,4121024546,0,26-02-2022,620,1806,Weikfield Drinking Chocolate 100 Gm Bottle,59.34,9.00%,5.33,9.00%,5.33,-,-,-,-,-,-,27,PC,1,70,Cash
6477,,,4121024546,0,26-02-2022,620,2007,Weikfield Jelly Crystals Raspberry 90Gms,38.14,9.00%,3.43,9.00%,3.43,-,-,-,-,-,-,27,PC,1,45,Cash
6478,,,4121024546,0,26-02-2022,620,2106,Weikfield Falooda Mix Rose Flav 200G,66.98,6.00%,4.01,6.00%,4.01,-,-,-,-,-,-,27,PC,1,75,Cash
6479,,,4121024546,0,26-02-2022,620,710,Mccain Veggie Fingers 400Gm,116.08,6.00%,6.96,6.00%,6.96,-,-,-,-,-,-,27,PC,1,130,Cash
6480,,,4121024547,0,26-02-2022,75,18069010,Snickers 50 gm,38.14,9.00%,3.43,9.00%,3.43,-,-,-,-,-,-,27,PC,1,45,Cash
6481,,,4121024547,0,26-02-2022,75,17049020,Zubi Lollies Candy Rocks 20 gm,26.8,6.00%,1.6,6.00%,1.6,-,-,-,-,-,-,27,PC,1,30,Cash
6482,,,4121024548,0,26-02-2022,230,210690,Pringles Original 165 G,205.36,6.00%,12.32,6.00%,12.32,-,-,-,-,-,-,27,PC,1,230,Cash
6483,,,4121024549,0,26-02-2022,775,,Fruit Vegetables,40,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,40,Cash
6484,,,4121024549,0,26-02-2022,775,,pro nature jeera,72.4,2.50%,1.8,2.50%,1.8,-,-,-,-,-,-,27,PC,1,76,Cash
6485,,,4121024549,0,26-02-2022,775,,Chings Lemon & Coriander,15,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,15,Cash
6486,,,4121024549,0,26-02-2022,775,904,Pro Nature Organic Black Pepper 100 Gms,200,2.50%,5,2.50%,5,-,-,-,-,-,-,27,PC,1,210,Cash
6487,,,4121024549,0,26-02-2022,775,3005,Gala Lite Stevia.100Tablets.,84.76,9.00%,7.62,9.00%,7.62,-,-,-,-,-,-,27,PC,1,100,Cash
6488,,,4121024549,0,26-02-2022,775,2104,Keys Mixed Vegetable Soup Powder 52 G,50.86,9.00%,4.57,9.00%,4.57,-,-,-,-,-,-,27,PC,1,60,Cash
6489,,,4121024549,0,26-02-2022,775,,SE Cambridge Elaichi Chai Cardamon & Black Tea 100 Gm,71.44,2.50%,1.78,2.50%,1.78,-,-,-,-,-,-,27,PC,1,75,Cash
6490,,,4121024549,0,26-02-2022,775,,Colombian green coffee Arabica powder 200gm,189.54,2.50%,4.73,2.50%,4.73,-,-,-,-,-,-,27,PC,1,199,Cash
6491,,,4121024550,0,26-02-2022,299,,Sacrifices,299,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,299,Cash
6492,,,4121024551,0,26-02-2022,494,,Real Pink Guava 1 ltr.,98.22,6.00%,5.89,6.00%,5.89,-,-,-,-,-,-,27,PC,1,110,Cash
6493,,,4121024551,0,26-02-2022,494,220210,Coca Cola 300 Ml,28.6,14.00%,3.99,14.00%,3.99,-,-,12.00%,3.42,-,-,27,PC,1,40,Cash
6494,,,4121024551,0,26-02-2022,494,22029030,Tropicana Litchi Twirl Juice 1Ltr,98.22,6.00%,5.89,6.00%,5.89,-,-,-,-,-,-,27,PC,1,110,Cash
6495,,,4121024551,0,26-02-2022,494,22029030,Tropicana 100% Mixed Fruit Juice 1Ltr,120.54,6.00%,7.23,6.00%,7.23,-,-,-,-,-,-,27,PC,1,135,Cash
6496,,,4121024551,0,26-02-2022,494,2202,Sprite-Lemon-Lime-330Ml,83.9,9.00%,7.55,9.00%,7.55,-,-,-,-,-,-,27,PC,1,99,Cash
6497,,,4121024552,0,26-02-2022,155,,Marshmallow Candy,35,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,35,Cash
6498,,,4121024552,0,26-02-2022,155,22029030,PB Jaljeera 250 Ml ,26.8,6.00%,1.6,6.00%,1.6,-,-,-,-,-,-,27,PC,1,30,Cash
6499,,,4121024552,0,26-02-2022,155,22029030,PB Chilli Guava,26.8,6.00%,1.6,6.00%,1.6,-,-,-,-,-,-,27,PC,1,30,Cash
6500,,,4121024552,0,26-02-2022,155,19053290,Gery Sugar Cheese Cracers 110 gm,50.86,9.00%,4.57,9.00%,4.57,-,-,-,-,-,-,27,PC,1,60,Cash
6501,,,4121024553,0,26-02-2022,40,22029030,Maaza Mango Drink 600 Ml,33.9,9.00%,3.05,9.00%,3.05,-,-,-,-,-,-,27,PC,1,40,Cash
6502,,,4121024554,0,26-02-2022,215,220210,Red Bull 250 Ml,89.86,14.00%,12.57,14.00%,12.57,-,-,-,-,-,-,27,PC,1,115,Cash
6503,,,4121024554,0,26-02-2022,215,2202,Mogu Mogu Strawberry Juice 300 Ml,58.04,6.00%,3.48,6.00%,3.48,-,-,-,-,-,-,27,PC,1,65,Cash
6504,,,4121024554,0,26-02-2022,215,210690,Cornitos Nacho Crisps Premio Sweet Chili 60 gm,31.26,6.00%,1.87,6.00%,1.87,-,-,-,-,-,-,27,PC,1,35,Cash
6505,,,4121024555,0,26-02-2022,2529,, Keloggs Froot loops,850,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,850,Cash
6506,,,4121024555,0,26-02-2022,2529,823100,Rosta Californian walnuts 200 gm,640,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,640,Cash
6507,,,4121024555,0,26-02-2022,2529,802,Frubee California Almond 500 gm,579.48,6.00%,34.76,6.00%,34.76,-,-,-,-,-,-,27,PC,1,649,Cash
6508,,,4121024555,0,26-02-2022,2529,2008, Kerala Jackfruit Chips 250 VM,142.86,2.50%,3.57,2.50%,3.57,-,-,-,-,-,-,27,PC,1,150,Cash
6509,,,4121024555,0,26-02-2022,2529,,Campfire Marshmallow,130,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,130,Cash
6510,,,4121024555,0,26-02-2022,2529,1806,Jb Choc Coin 68 Gm Plpch Gold [Mouldd],93.24,9.00%,8.38,9.00%,8.38,-,-,-,-,-,-,27,PC,1,110,Cash
6511,,Dunzo,4121024556,0,26-02-2022,710,,Fruit Vegetables,90,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,90,Cash
6512,,Dunzo,4121024556,0,26-02-2022,710,1902,Nongshim Shin Ramyun Cup Noodle Soup 68 gm,169.66,6.00%,10.17,6.00%,10.17,-,-,-,-,-,-,27,PC,2,95,Cash
6513,,Dunzo,4121024556,0,26-02-2022,710,,Samvang Hot Chicken Carbo Ramen 130 gm,223.22,6.00%,13.39,6.00%,13.39,-,-,-,-,-,-,27,PC,2,125,Cash
6514,,Dunzo,4121024556,0,26-02-2022,710,19053100,Meiji Yan Yan Vanilla 57 gm,152.56,9.00%,13.72,9.00%,13.72,-,-,-,-,-,-,27,PC,2,90,Cash
6515,,,4121024557,0,26-02-2022,230,,Hershey s Milk shake vanilla,70,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,2,35,Cash
6516,,,4121024557,0,26-02-2022,230,4031000,Epigamia Greek Yogurt Strawberry 90G,95.24,2.50%,2.38,2.50%,2.38,-,-,-,-,-,-,27,PC,2,50,Cash
6517,,,4121024557,0,26-02-2022,230,17049020,Zubi Lollies Candy Rocks 20 gm,53.58,6.00%,3.21,6.00%,3.21,-,-,-,-,-,-,27,PC,2,30,Cash
6518,,,4121024558,0,26-02-2022,159,,Fruit Vegetables,139,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,139,Cash
6519,,,4121024558,0,26-02-2022,159,220210,7Up 250Ml,16.96,9.00%,1.52,9.00%,1.52,-,-,-,-,-,-,27,PC,1,20,Cash
6520,,,4121024559,0,26-02-2022,140,,Red Bull Yellow,115,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,115,Cash
6521,,,4121024559,0,26-02-2022,140,,Potato Biscut,25,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,25,Cash
6522,,,4121024560,0,26-02-2022,20,2201,Kinley Packaged Drinking Water 1 Ltr,16.96,9.00%,1.52,9.00%,1.52,-,-,-,-,-,-,27,PC,1,20,Cash
6523,,,4121024561,0,26-02-2022,620,2103,Zorabian Chicken Breast Bonless 450gm,520,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,2,260,Cash
6524,,,4121024561,0,26-02-2022,620,,crispy chicken,100,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,100,Cash
6525,,,4121024562,0,26-02-2022,99,,Kitchen Sesnse,99,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,99,Cash
6526,,,4121024563,0,26-02-2022,150,,Ever Green,30,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,30,Cash
6527,,,4121024563,0,26-02-2022,150,22029030,Slice Mango Drink 1.2 Ltr,59.34,9.00%,5.33,9.00%,5.33,-,-,-,-,-,-,27,PC,1,70,Cash
6528,,,4121024563,0,26-02-2022,150,10200673,Snikers Almond's,42.38,9.00%,3.81,9.00%,3.81,-,-,-,-,-,-,27,PC,1,50,Cash
6529,,,4121024564,0,26-02-2022,30,,Shreenath Iceberg Lettuce ,30,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,30,Cash
6530,,,4121024565,0,26-02-2022,185,,toblerone,185,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,185,Cash
6531,,,4121024566,0,26-02-2022,1173,21069011,Monin Mojito,334.76,9.00%,30.12,9.00%,30.12,-,-,-,-,-,-,27,PC,1,395,Cash
6532,,,4121024566,0,26-02-2022,1173,,Monin green apple,395,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,395,Cash
6533,,,4121024566,0,26-02-2022,1173,1302,Agar- Agar,42.38,9.00%,3.81,9.00%,3.81,-,-,-,-,-,-,27,PC,1,50,Cash
6534,,,4121024566,0,26-02-2022,1173,,Harima Instant Dry Yeast,40.18,6.00%,2.41,6.00%,2.41,-,-,-,-,-,-,27,PC,1,45,Cash
6535,,,4121024566,0,26-02-2022,1173,2102,Weikfield Baking Powder 100Gm Jar,29.48,6.00%,1.76,6.00%,1.76,-,-,-,-,-,-,27,PC,1,33,Cash
6536,,,4121024566,0,26-02-2022,1173,2106,Cremica Caramel Syrup,100,2.50%,2.5,2.50%,2.5,-,-,-,-,-,-,27,PC,1,105,Cash
6537,,,4121024566,0,26-02-2022,1173,16041410,Tasty Nibbles Light Meat Tuna Flakes In Sf Oil 182 gm,133.94,6.00%,8.03,6.00%,8.03,-,-,-,-,-,-,27,PC,1,150,Cash
6538,,,4121024567,0,26-02-2022,330,710,Amul Processed Cheese 8 Chiplets 200 Gms,105.36,6.00%,6.32,6.00%,6.32,-,-,-,-,-,-,27,PC,1,118,Cash
6539,,,4121024567,0,26-02-2022,330,2103,Weikfield White Pasta Sauce 25G,26.8,6.00%,1.6,6.00%,1.6,-,-,-,-,-,-,27,PC,1,30,Cash
6540,,,4121024567,0,26-02-2022,330,,Crimica Veg Mayonies Squesy,55.36,6.00%,3.32,6.00%,3.32,-,-,-,-,-,-,27,PC,1,62,Cash
6541,,,4121024567,0,26-02-2022,330,,PB Anar,35.72,6.00%,2.14,6.00%,2.14,-,-,-,-,-,-,27,PC,1,40,Cash
6542,,,4121024567,0,26-02-2022,330,22029030,PB Jaljeera 250 Ml ,26.8,6.00%,1.6,6.00%,1.6,-,-,-,-,-,-,27,PC,1,30,Cash
6543,,,4121024567,0,26-02-2022,330,22029030,PB Chilli Guava,26.8,6.00%,1.6,6.00%,1.6,-,-,-,-,-,-,27,PC,1,30,Cash
6544,,,4121024567,0,26-02-2022,330,19059031,Oya 12 Gm Plpch Wafer Roll Chocolate Flavour Cigarku,16.96,9.00%,1.52,9.00%,1.52,-,-,-,-,-,-,27,PC,2,10,Cash
6545,,,4121024568,0,26-02-2022,45,1806,Kinder Joy For Girls 20gm,38.14,9.00%,3.43,9.00%,3.43,-,-,-,-,-,-,27,PC,1,45,Cash
6546,,,4121024569,0,26-02-2022,45,1806,Kinder Joy For Girls 20gm,38.14,9.00%,3.43,9.00%,3.43,-,-,-,-,-,-,27,PC,1,45,Cash
6547,,,4121024570,0,26-02-2022,196,,Fruit Vegetables,196,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,196,Cash
6548,,,4121024571,0,26-02-2022,20,,7up,20,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,20,Cash
6549,,,4121024572,0,26-02-2022,120,,Apple S,60,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,60,Cash
6550,,,4121024572,0,26-02-2022,120,,Shreenath Iceberg Lettuce ,60,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,2,30,Cash
6551,,,4121024573,0,26-02-2022,30,17049020,Zubi Lollies Candy Rocks 20 gm,26.8,6.00%,1.6,6.00%,1.6,-,-,-,-,-,-,27,PC,1,30,Cash
6552,,,4121024574,0,26-02-2022,140,1806,Kinder Joy 20 Gm Plpch Surprise Growing Generation [Count],38.14,9.00%,3.43,9.00%,3.43,-,-,-,-,-,-,27,PC,1,45,Cash
6553,,,4121024574,0,26-02-2022,140,,Candy,30,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,30,Cash
6554,,,4121024574,0,26-02-2022,140,210,Mogu Mogu Lychee Juice Drink 300ml,58.04,6.00%,3.48,6.00%,3.48,-,-,-,-,-,-,27,PC,1,65,Cash
6555,,,4121024575,0,26-02-2022,360,,Kw Magnum Almound ,305.1,9.00%,27.45,9.00%,27.45,-,-,-,-,-,-,27,PC,4,90,Cash
6556,,,4121024576,0,26-02-2022,1349,,Fruit Vegetables,209,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,209,Cash
6557,,,4121024576,0,26-02-2022,1349,1905,Cocoa Whole Wheat Bread W/Herbs 400gm,80,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,80,Cash
6558,,,4121024576,0,26-02-2022,1349,,Thai basil,20,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,20,Cash
6559,,,4121024576,0,26-02-2022,1349,,Shreenath Baby Corn,25,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,25,Cash
6560,,,4121024576,0,26-02-2022,1349,,Shreenath Capsicum Mix,100,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,100,Cash
6561,,,4121024576,0,26-02-2022,1349,,Tong Garden Thai Chilli Coted Peanut 50 Gm,26.8,6.00%,1.6,6.00%,1.6,-,-,-,-,-,-,27,PC,1,30,Cash
6562,,,4121024576,0,26-02-2022,1349,,Continantal cappuccino,40,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,2,20,Cash
6563,,,4121024576,0,26-02-2022,1349,,Continental Hazelnut,40,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,2,20,Cash
6564,,,4121024576,0,26-02-2022,1349,,Milky Mist Creem Cheese,175,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,175,Cash
6565,,,4121024576,0,26-02-2022,1349,,Fiesta Burger Bun,25,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,25,Cash
6566,,,4121024576,0,26-02-2022,1349,4031000,Epigamia Artisannal Mishti Doi 85gm,114.3,2.50%,2.85,2.50%,2.85,-,-,-,-,-,-,27,PC,4,30,Cash
6567,,,4121024576,0,26-02-2022,1349,,Damai Cheese Garlic Herb Sticks 150gm,133.34,2.50%,3.33,2.50%,3.33,-,-,-,-,-,-,27,PC,1,140,Cash
6568,,,4121024576,0,26-02-2022,1349,,sundried tomato,75,0.00%,0,0.00%,0,-,-,-,-,-,-,27,PC,1,75,Cash
6569,,,4121024576,0,26-02-2022,1349,10089090,Happy Carma Chia Seeds 150 gm,142.86,2.50%,3.57,2.50%,3.57,-,-,-,-,-,-,27,PC,1,150,Cash
6570,,,4121024576,0,26-02-2022,1349,19053290,Gery Sugar Cheese Cracers 110 gm,50.86,9.00%,4.57,9.00%,4.57,-,-,-,-,-,-,27,PC,1,60,Cash
6571,,,4121024576,0,26-02-2022,1349,19053292,Gery Dark Choco 110 gm,50.86,9.00%,4.57,9.00%,4.57,-,-,-,-,-,-,27,PC,1,60,Cash
6572,,,4121024577,0,26-02-2022,70,19059020,Hershey'S Milk Shake Cookies 'N' Creme 200Ml,62.5,6.00%,3.75,6.00%,3.75,-,-,-,-,-,-,27,PC,2,35,Cash
6573,,Dunzo,4121024578,0,26-02-2022,543,405,Amul Pasteurised Butter 100 And,89.3,6.00%,5.35,6.00%,5.35,-,-,-,-,-,-,27,PC,2,50,Cash
